timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-03T18:16:31,test_do_change_user_setting_presence_enabled,6cae6fbf-0320-407e-8c3e-7743024eeed7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5491309039999803,1.2462956807081454e-06,8.045128255398622e-07,1.6000018,0.0,10.0,4.658311649483482e-07,0.0,2.910434377777765e-06,3.376265542726113e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:34,test_presence_disabled,1f21d943-3571-45cf-b5ae-69140210efa0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8767137930000217,2.835669474774704e-06,9.85732220450574e-07,1.6406062144000002,0.0,10.0,1.0828250997854758e-06,0.0,6.59911850833339e-06,7.681943608118866e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,9.6,1.4917106628417969,N,1.0,0.0
2026-06-03T18:16:35,test_email_access,69cdeb06-c61e-44a9-a81d-7548201e5019,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5536201360000064,1.252185318353498e-06,8.059790738664144e-07,1.6000018,0.0,10.0,4.680165794069538e-07,0.0,2.9242042305554607e-06,3.3922208099624144e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:37,test_ping_only,34f19460-27b7-486c-8171-84158b4194ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.526658112000007,1.2200601409574155e-06,7.991705093415244e-07,1.6,0.0,10.0,4.560241293333497e-07,0.0,2.8491682722222185e-06,3.305192401555568e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:39,test_single_user_get,0c1fa681-6c3c-4448-9749-05ab81b7dcd7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.0702179610000258,1.866571970646064e-06,9.016306523320906e-07,1.6,0.0,10.0,6.976026564444611e-07,0.0,4.359016511111235e-06,5.0566191675556966e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:41,test_date_logic,9212e834-5976-4378-a0fe-facb7e90d3f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.541135488000009,1.237314955137588e-06,8.028592974283522e-07,1.6000018,0.0,10.0,4.62466476274211e-07,0.0,2.889469916666737e-06,3.3519363929409485e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:42,test_last_update_id_logic,120945d8-d919-4d79-bffe-dbda5b26425a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5533871689999614,1.2518604798501326e-06,8.058908331630257e-07,1.6000018,0.0,10.0,4.679063815051981e-07,0.0,2.9234344277777307e-06,3.3913408092829286e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:44,test_user_presence_row_creation_simulated_race,9525a127-1c1a-4906-8d6f-f40d46914d8e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.530944322000039,1.225156131236022e-06,8.002617166609085e-07,1.6,0.0,10.0,4.579282431111046e-07,0.0,2.8610694027777742e-06,3.3189976458888782e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:46,test_filter_presence_idle_user_ids,d9dcd566-78a5-49d5-bab1-c34ac988df40,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5595592600000143,1.259228061969804e-06,8.074255940552027e-07,1.6000018,0.0,10.0,4.706519241494936e-07,0.0,2.940647963888902e-06,3.4112998880383954e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:47,test_history_limit_days_api,44a6b5da-c6cd-450c-a041-c53e01402999,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.582502777000002,1.2865341565119775e-06,8.129743436854493e-07,1.6,0.0,10.0,4.808481222222175e-07,0.0,3.0044250833332363e-06,3.4852732055554537e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:49,test_invalid_presence,cbfc60e1-b53d-40e0-87de-2511e322235d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5231448160000127,1.2158576050119812e-06,7.982547635916787e-07,1.6000018,0.0,10.0,4.5444043346715097e-07,0.0,2.839367127777829e-06,3.29380756124498e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:51,test_last_update_id_api,dfeec30e-b602-4195-b1ca-7dc25cead002,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5931777000000125,1.2992403426813912e-06,8.155024657207925e-07,1.6000018,0.0,10.0,4.856011125228607e-07,0.0,3.0340936666666115e-06,3.519694779189472e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:52,test_last_update_id_api_no_data_edge_cases,2f6f2671-8fee-4f32-876b-394bf0c0b92e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5331674980000116,1.2278822302353494e-06,8.008793767393966e-07,1.6000018,0.0,10.0,4.589356114131072e-07,0.0,2.867447147222259e-06,3.326382758635366e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:54,test_new_user_input,a4d4406d-a8c3-471f-97f8-00513bbb6c8f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6046010290000368,1.312769799227363e-06,8.181284789811344e-07,1.6000018,0.0,10.0,4.90662472883558e-07,0.0,3.0656841527778687e-06,3.556346625661426e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:16:56,test_query_counts,307a9910-e871-40f9-90cd-78a1e1dc6846,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.54217733400003,1.238517001512907e-06,8.030963587699072e-07,1.6000018,0.0,10.0,4.629029714319433e-07,0.0,2.892289813888896e-06,3.355192785320839e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
