timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-03T18:17:05,test_do_change_user_setting_presence_enabled,5f5eb947-8f78-4eaa-87e2-a1f377acdaca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5449986309999986,1.2414046432066342e-06,8.034988629104069e-07,1.6,0.0,10.0,4.640011404444522e-07,0.0,2.899014383333388e-06,3.3630155237778404e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:17:08,test_presence_disabled,3e54bbe3-a8d8-4a13-ba45-812531130aba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8709110060000285,2.8281221026431902e-06,9.850957054163602e-07,1.6379297728000002,0.0,10.0,1.0784215014854211e-06,0.0,6.583075969444488e-06,7.66149747092991e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,9.4,1.4740753173828125,N,1.0,0.0
2026-06-03T18:17:10,test_email_access,efbdee95-c574-4114-8cc4-ae8b64f833ab,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.555861895000021,1.2547501479825344e-06,8.064662757117768e-07,1.6,0.0,10.0,4.689774791111177e-07,0.0,2.930191558333364e-06,3.399169037444482e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:17:11,test_ping_only,b440af27-b630-449c-a46e-adcc2fd1111f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5288130810000098,1.222572863812952e-06,7.996876001435418e-07,1.6000144,0.0,10.0,4.5696798911934674e-07,0.0,2.8550314805556808e-06,3.3119994696750275e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:17:13,test_single_user_get,70a3ef13-2485-4989-8341-9181185a1412,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.057949981000036,1.8519995115566968e-06,8.999244532934373e-07,1.6000018,0.0,10.0,6.921538848944676e-07,0.0,4.32498790000011e-06,5.0171417848945775e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:17:15,test_date_logic,0eedd3f0-a51e-4a05-aa4c-780d0f76e2cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5412173359999883,1.2374026240819415e-06,8.028735436453404e-07,1.6,0.0,10.0,4.624914111111089e-07,0.0,2.88968248055552e-06,3.3521738916666286e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:17:17,test_last_update_id_logic,d04ab77e-a29c-4fc2-aa52-0191328d67c7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5560699520000298,1.255049078415706e-06,8.065505517940121e-07,1.6,0.0,10.0,4.690892048888853e-07,0.0,2.9308896472222225e-06,3.399978852111108e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:17:18,test_user_presence_row_creation_simulated_race,6d8d9189-6b27-45bb-ad85-1c492c01de04,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5312450929999954,1.225373335892097e-06,8.002463756415122e-07,1.6,0.0,10.0,4.58065975999994e-07,0.0,2.8615200861109552e-06,3.319586062110949e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:17:20,test_filter_presence_idle_user_ids,cfbf5964-968b-4f49-a42a-d7650c4a3616,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5606056519999925,1.2603984722214678e-06,8.076341839504461e-07,1.6000018,0.0,10.0,4.711004157651484e-07,0.0,2.943370161111148e-06,3.4144705768762963e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
2026-06-03T18:17:22,test_history_limit_days_api,099d3b40-ca30-43b9-a655-296513d146af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5924739010000053,1.2983202736159614e-06,8.152851188334527e-07,1.6,0.0,10.0,4.852572275555455e-07,0.0,3.0319450472221536e-06,3.517202274777699e-06,0.0,United States,USA,virginia,,,Linux-6.17.0-1015-azure-x86_64-with-glibc2.41,3.13.5,3.2.6,4,AMD EPYC 9V74 80-Core Processor,0,,-78.1539,38.7095,15.614948272705078,machine,0.0,0,0.0,0.0,N,1.0,0.0
